"Layout v1.11 (Mar 24, 2021)"
================================
"Enhanced Layout - remake layout"
"Added Layout - film layout"

"Layout v1.10 (Mar 19, 2021)"
================================
"Changed Layout - Better handling of UI layout for multiple displays of unmatched DPI"

"Layout v1.10 (Mar 13, 2021)"
================================
"Enhanced Layout - Better handling of UI layout for multiple displays of unmatched DPI"

"Layout v1.10 (Mar 12, 2021)"
================================
"Added Layout - Better handling of UI layout for multiple displays of unmatched DPI"

